Nível Hierárquico,Denominação Unidade,Código Unidade,Sigla Unidade,Data_Atualizacao,Subordinados_Diretos_Aprox
5,"Coordenação de Repactuação, Reajuste, Revisão e Alteração Contratual",348529,COREP,2025-12-04,0
4,"Coordenação-Geral de Segurança, Administração, Terceirização e Transporte",348470,CGSAT,2025-12-04,3
5,Coordenação de Gestão de Segurança e de Administração,200891,COSAD,2025-12-04,1
6,Divisão de Administração,246259,DIADM,2025-12-04,0
5,Coordenação de Gestão de Terceirização e de Transporte,220996,COGET,2025-12-04,2
6,Divisão de Atividades Gerais,348649,DIAGE,2025-12-04,0
6,Divisão de Transporte,293235,DITRA,2025-12-04,0
5,Divisão de Diárias e Passagens,73349,DIDAP,2025-12-04,0
3,Diretoria de Contratações e Unidades Descentralizadas,292516,DCD,2025-12-04,23
5,Coordenação de Apoio à Gestão de Equipes e Recursos Logísticos,376534,COAGR,2025-12-04,0
5,Coordenação de Governança das Unidades Descentralizadas,320929,COGUD,2025-12-04,0
4,Coordenação-Geral de Licitações,200103,CGLIC ,2025-12-04,3
5,Coordenação de Monitoramento do Orçamento das Unidades Descentralizadas,320930,COMOR,2025-12-04,0
5,Coordenação de Gestão de Demandas de Contratações,293231,CODEM,2025-12-04,0
5,Coordenação de Contratações Diretas,348569,CCOND,2025-12-04,0
4,Superintendência Regional de Administração no Estado da Bahia,3025,SRA-BA,2025-12-04,0
4,Superintendência Regional de Administração no Estado da Paraíba,52447,SRA-PB,2025-12-04,0
4,Superintendência Regional de Administração no Estado de Alagoas,52442,SRA-AL,2025-12-04,1
5,Divisão de Administração e Logística,73746,DIAL-MT,2025-12-04,0
4,Superintendência Regional de Administração no Estado de Minas Gerais,2951,SRA-MG,2025-12-04,0
4,Superintendência Regional de Administração no Estado de Pernambuco,2962,SRA-PE,2025-12-04,0
4,Superintendência Regional de Administração no Estado de Rondônia,203193,SRA-RO,2025-12-04,0
4,Superintendência Regional de Administração no Estado de Roraima,203194,SRA-RR,2025-12-04,0
4,Superintendência Regional de Administração no Estado de Santa Catarina,52450,SRA-SC,2025-12-04,0
4,Superintendência Regional de Administração no Estado de São Paulo,2954,SRA-SP,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Acre,203192,SRA-AC,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Amapá,203195,SRA-AP,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Amazonas,2957,SRA-AM,2025-12-04,1
5,Divisão de Administração e Logística,73715,DIAL-AM,2025-12-04,1
6,Seção de Licitações e Contratos,321243,SELIC-AM,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Ceará,2960,SRA-CE,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Espírito Santo,52443,SRA-ES,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Mato Grosso do Sul,52446,SRA-MS,2025-12-04,1
5,Serviço de Administração e Logistica,263790,SEAL-MS,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Paraná,2970,SRA-PR,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Pará,2961,SRA-PA,2025-12-04,0
6,Serviço de Licitações e Contratos,73731,SELIC-PA,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Piauí,52448,SRA-PI,2025-12-04,1
5,Serviço de Administração e Logistica,263791,SEAL-PI,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Rio Grande do Norte,52449,SRA-RN,2025-12-04,2
5,Serviço de Administração e Logistica,263793,SEAL-RN,2025-12-04,0
5,Seção de Orçamento e Financas,321328,SEOF-RN,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Rio Grande do Sul,2953,SRA-RS,2025-12-04,2
5,Divisão de Administração e Logística,73701,DIAL-RS,2025-12-04,0
5,Divisão de Orçamento e Finanças,73700,DIOF-RS,2025-12-04,0
4,Superintendência Regional de Administração no Estado do Rio de Janeiro,2952,SRA-RJ,2025-12-04,1
5,Divisão de Apoio à Administração Descentralizada,315247,DIAD-RJ,2025-12-04,3
6,Serviço de Licitações e Contratos,73696,SELIC-RJ,2025-12-04,0
6,"Seção de Gestão Documental, Patrimonial e Transporte",347610,SDPAT-RJ,2025-12-04,0
6,Divisão de Execução Orçamentária  e Financeira,263606,DIORF-RJ,2025-12-04,0
4,Superintendência Regional de Administração nos Estados de Goiás e Tocantins,52444,SRA-GO-TO,2025-12-04,0
3,Diretoria de Gestão Estratégica,93939,DGE,2025-12-04,6
4,Coordenação-Geral de Estratégia e Projetos,345643,CGESP,2025-12-04,2
5,Coordenação de Modernização Organizacional,246119,COMOR,2025-12-04,0
5,Coordenação do Plano Plurianual e Políticas Públicas,246116,COPLA,2025-12-04,0
4,Coordenação de Apoio Administrativo e Cooperação Internacional,389389,COADI,2025-12-04,0
4,Coordenação de Apoio e Assessoramento Técnico,246291,COAST,2025-12-04,1
6,Divisão da Central de Atendimento de Pessoal no Distrito Federal,246330,CAPE-DF,2025-12-04,2
7,Serviço da Central de Atendimento de Pessoal no Estado de Roraima,73724,CAPE-RR,2025-12-04,0
7,Serviço da Central de Atendimento de Pessoal no Estado do Amapá,73732,CAPE-AP,2025-12-04,0
6,Divisão da Central de Atendimento de Pessoal no Estado da Bahia,73753,CAPE-BA,2025-12-04,2
7,Serviço da Central de Atendimento de Pessoal no Estado de Sergipe,73698,CAPE-SE,2025-12-04,0
7,Serviço da Central de Atendimento de Pessoal no Estado do Piauí,246373,CAPE-PI,2025-12-04,0
6,Divisão da Central de Atendimento de Pessoal no Estado de Minas Gerais,73687,CAPE-MG,2025-12-04,1
7,Serviço da Central de Atendimento de Pessoal no Estado do Amazonas,73718,CAPE-AM,2025-12-04,0
6,Divisão da Central de Atendimento de Pessoal no Estado de São Paulo,73709,CAPE-SP,2025-12-04,2
7,Serviço da Central de Atendimento de Pessoal no Estado do Paraná,349053,CAPE-PR,2025-12-04,0
7,Serviço da Central de Atendimento de Pessoal no Estado do Rio Grande do Sul,73703,CAPE-RS,2025-12-04,0
6,Divisão da Central de Atendimento de Pessoal no Estado do Rio de Janeiro,263605,CAPE-RJ,2025-12-04,0
6,Divisão de Assessoramento e Gestão,348809,DIASG,2025-12-04,3
7,Serviço da Central de Atendimento de Pessoal no Estado de Goiás,312575,CAPE-GO,2025-12-04,0
7,Serviço da Central de Atendimento de Pessoal no Estado de Santa Catarina,73750,CAPE-SC,2025-12-04,0
7,Serviço da Central de Atendimento de Pessoal no Estado do Maranhão,73712,CAPE-MA,2025-12-04,0
6,Divisão da Central de Atendimento de Pessoal no Estado de Pernambuco,72447,CAPE-PE,2025-12-04,2
7,Serviço da Central de Atendimento de Pessoal no Estado da Paraíba,73697,CAPE-PB,2025-12-04,0
7,Serviço da Central de Atendimento de Pessoal no Estado de Alagoas,73695,CAPE-AL,2025-12-04,0
5,Coordenação de Controle de Pessoal,349011,CDCOP,2025-12-04,9
6,Divisão de Assentamentos Funcionais e Boletim de Gestão de Pessoal,349050,DIAB,2025-12-04,1
7,Serviço de Assentamento Funcional,452909,SAF,2025-12-04,0
6,Divisão de Cargos e Carreiras e Progressão Funcional,77684,DICAC,2025-12-04,0
6,Divisão de Avaliação de Desempenho e Estágio Probatório,77680,DIADE,2025-12-04,0
6,Divisão de Movimentação Externa da Força de Trabalho,246300,DIMEX,2025-12-04,0
6,Divisão de Provimento e Dimensionamento da Força de Trabalho,246301,DIPRO,2025-12-04,0
6,Divisão de Realocação de Pessoal,376889,DIREP,2025-12-04,0
6,Divisão de Acompanhamento e Prestação de Subsídios Judiciais,452869,DISUB,2025-12-04,0
6,Divisão de Controle e Cumprimento de Demandas Judiciais,246335,DIDEJ,2025-12-04,0
6,"Divisão de Normas, Direitos e Deveres de Pessoal",316877,DIDEP,2025-12-04,0
4,Coordenação-Geral de Pagamento e Acompanhamento Funcional,14308,CGPAG,2025-12-04,1
5,Coordenação da Folha de Pagamento,20237,COPAG,2025-12-04,7
6,Divisão da Folha de Pagamento,376829,DIPAG,2025-12-04,0
6,Divisão de Benefícios e Reposição ao Erário,20293,DIBEN,2025-12-04,0
6,Divisão de Pagamento de Exercícios Anteriores,246295,DIPEX,2025-12-04,0
6,Divisão de Acompanhamento Funcional,246296,DIAF,2025-12-04,0
6,Divisão de Benefícios de Tempo de Contribuição,321544,DIBEC,2025-12-04,0
6,Divisão de Apropriação da Folha de Pagamento,246298,DIFOP,2025-12-04,0
6,Divisão de Reembolso de Pessoal Cedido,246299,DIREC,2025-12-04,0
4,Coordenação-Geral de Promoção à Saúde e Qualidade de Vida,200105,CGPAQ,2025-12-04,2
5,Coordenação de Atenção à Saúde do Servidor,200926,COASS,2025-12-04,0
7,Serviço de Perícia Oficial em Saúde do Servidor,200930,SEPROSS,2025-12-04,2
8,Seção de Perícia Oficial em Saúde do Servidor da 1º Região,349209,SEPROSS-1ªRG,2025-12-04,0
8,Seção de Perícia Oficial em Saúde do Servidor da 4ª Região,376830,SEPROSS-4ªRG,2025-12-04,0
7,Serviço de Ressarcimento de Plano de Saúde,312681,SEREP,2025-12-04,0
5,Coordenação de Promoção da Qualidade de Vida,200931,COPAQ,2025-12-04,0
4,Coordenação-Geral de Projetos e Modernização de Pessoal,349010,CGPMP,2025-12-04,2
5,Coordenação de Gerenciamento de Dados de Pessoal,246290,COGDP,2025-12-04,0
5,Coordenação de Modernização de Serviço de Pessoal,2733,COMPE,2025-12-04,0
3,"Diretoria de Orçamento, Finanças e Contabilidade",237339,DFC,2025-12-04,1
5,Coordenação de Atendimento Contábil,347769,COATE,2025-12-04,0
4,Coordenação-Geral de Execução Orçamentária e Financeira,14325,CGEOF,2025-12-04,4
5,Coordenação de Execução Financeira,20374,COEFI,2025-12-04,2
6,Divisão Financeira,246261,DIFIN,2025-12-04,0
6,Divisão Orçamentária,246264,DIORC,2025-12-04,0
5,Coordenação de Execução Orçamentária,20381,CEORC,2025-12-04,0
5,Coordenação de Modernização e Planejamento Orçamentário das Programações Transversais e Sociais,376329,CPTS,2025-12-04,0
5,Coordenação de Descentralização Orçamentária,200877,CODEO,2025-12-04,3
6,Divisão de Descentralização Financeira,246363,DEFIN,2025-12-04,0
6,Divisão de Programação Financeira,73773,DIPROF,2025-12-04,0
6,Divisão de Despesas Obrigatórias,246366,DIDEO,2025-12-04,0
3,Diretoria de Tecnologia da Informação,237341,DTI,2025-12-04,3
5,Coordenação de Conformidade e Análise em Contratos de Tecnologia da Informação,246283,CCATI,2025-12-04,0
5,Coordenação de Gestão e Execução de Contratos de Tecnologia da Informação,220991,COGEC,2025-12-04,0
5,Coordenação de Planejamento de Contratações de Tecnologia da Informação,73682,CPCTI,2025-12-04,0
5,Coordenação de Arquitetura Organizacional,246285,COARQ,2025-12-04,0
5,Coordenação de Governança Digital,246286,COGDI,2025-12-04,0
5,Coordenação de Inteligência em Serviços Compartilhados,348390,COISC,2025-12-04,0
5,Coordenação de Engenharia de Soluções de Tecnologia da Informação,20405,CESOL,2025-12-04,0
5,Coordenação de Projetos de Soluções de Tecnologia da Informação,20406,CPSOL,2025-12-04,0
4,"Coordenação-Geral de Segurança, Recursos e Infraestrutura Tecnológica",237344,CGSRT,2025-12-04,2
5,Coordenação de Segurança em Tecnologia da Informação,246288,COSEG,2025-12-04,0
5,Coordenação de Infraestrutura de Tecnologia da Informação,49272,COINF,2025-12-04,0
4,Coordenação-Geral de Transformação Digital de Serviços Compartilhados,239125,CGTDS,2025-12-04,0
4,Coordenação-Geral de Relacionamento em Serviços Tecnológicos Compartilhados,376431,CGRST,2025-12-04,1
5,Coordenação de Suporte Tecnológico a Trabalho e Colaboração,49027,COSUP,2025-12-04,0
2,Secretaria do Patrimônio da União,1986,SPU,2025-12-04,9
4,Coordenação-Geral de Desenvolvimento Local e Infraestrutura,94493,CGDIN,2025-12-04,0
4,Coordenação-Geral de Gestão de Bens de Uso da Administração Pública,94489,CGBAP,2025-12-04,0
4,Coordenação-Geral de Regularização Fundiária,376169,CGREG,2025-12-04,0
3,Diretoria de Modernização e Inovação,292557,DEMIN,2025-12-04,2
4,Coordenação-Geral de Arrecadação,93539,CGARC,2025-12-04,0
4,Coordenação-Geral de Cobrança,103364,CGCOB,2025-12-04,0
3,Diretoria Executiva,236644,Direx,2025-12-04,3
4,Coordenação-Geral de Articulação Institucional,394430,CGArticulação,2025-12-04,0
4,Coordenação-Geral de Comunicação Institucional,394469,ASCOM,2025-12-04,0
4,Coordenação-Geral de Estratégia Institucional,394489,CGEstratégia,2025-12-04,1
5,Coordenação de Eventos,394569,COEV,2025-12-04,0
3,Gabinete,78670,Gabin,2025-12-04,0
3,Ouvidoria,394549,OUVID,2025-12-04,0
3,Diretoria de Altos Estudos,217368,DAE,2025-12-04,4
4,Coordenação-Geral de Avaliação e Organização de Evidências,297606,CGev,2025-12-04,0
4,Coordenação-Geral de Ciência de Dados,217371,CGDados,2025-12-04,0
4,Coordenação-Geral de Pesquisa,78660,CGP,2025-12-04,0
4,Coordenação-Geral de Pós-Graduação Stricto Sensu,217370,CGPos,2025-12-04,0
3,Diretoria de Desenvolvimento Profissional,3436,DDPro,2025-12-04,4
4,Coordenação-Geral de Cooperação Federativa,394529,CGCOF,2025-12-04,0
4,Coordenação-Geral de Desenvolvimento de Experiências de Aprendizagem Assíncronas,237049,CGDEA,2025-12-04,1
5,Coordenação de Acompanhamento do Desenvolvimento de Experiências de Aprendizagem Assíncronas,297610,Coade,2025-12-04,0
4,Coordenação-Geral de Desenvolvimento e Execução de Experiências de Aprendizagem Síncronas,78669,CGDES,2025-12-04,2
5,Coordenação de Desenho de Experiências de Aprendizagem Síncronas,297607,Codea,2025-12-04,0
5,Coordenação de Execução de Experiências de Aprendizagem Síncronas,297608,Coexa,2025-12-04,0
4,Coordenação-Geral de Gestão das Diretrizes de Aprendizagem e Ensino,78665,CGDEN,2025-12-04,1
5,Coordenação de Inovação em Formação e Avaliação,297609,QualiEdu,2025-12-04,0
3,Diretoria de Educação Executiva,70255,DEX,2025-12-04,4
4,Coordenação-Geral de Aperfeiçoamento para Carreiras,78667,CGCarreiras,2025-12-04,0
4,Coordenação-Geral de Desenvolvimento de Altas Lideranças,78668,CGLidera,2025-12-04,0
4,Coordenação-Geral de Especialização e MBA  ,237001,CGMBA,2025-12-04,1
5,Coordenação de Cursos de Especialização e MBA,237002,CMBA,2025-12-04,0
4,Coordenação-Geral de Formação Inicial de Carreiras,297721,CGFocar,2025-12-04,0
3,Diretoria de Inovação,3432,GNova,2025-12-04,4
4,Coordenação-Geral de Gestão do Conhecimento e Comunidades para Inovação,237052,GNova Comunidades,2025-12-04,0
4,Coordenação-Geral de Inovação,217367,GNova Lab,2025-12-04,0
4,Coordenação-Geral de Inovação Aberta,123159,GNova InovaçãoAberta,2025-12-04,0
4,Coordenação-Geral de Inovação em Inteligência Artificial,478849,GNova LIIA,2025-12-04,0
3,Auditoria Interna,97466,Audin,2025-12-04,2
5,Coordenação de Administração de Pessoal,110170,Coap,2025-12-04,1
7,Serviço de Pagamento,315467,SEPAG,2025-12-04,0
6,Serviço de Acompanhamento Funcional,263647,Seaf,2025-12-04,0
5,Coordenação de Desenvolvimento de Pessoas,221446,CODEP,2025-12-04,0
5,Coordenação de Gestão Estratégica e Modernização,340423,COGEM,2025-12-04,0
4,Coordenação-Geral de Logística e Contratos,236659,CGLog,2025-12-04,5
5,Coordenação de Administração,236664,COADM,2025-12-04,1
6,Serviço de Logística,236663,Selog,2025-12-04,0
5,"Coordenação de Licitações, Compras e Contratos",237983,COLCC,2025-12-04,1
6,Divisão de Contratos,309011,DCON,2025-12-04,0
5,Coordenação de Finanças e Contabilidade,236657,CFC,2025-12-04,1
6,Serviço de Contabilidade,299658,Secon,2025-12-04,0
5,Coordenação de Orçamento,263780,COR,2025-12-04,0
5,Coordenação de Projetos de Captação,472789,CCAP,2025-12-04,0
4,Coordenação-Geral de Tecnologia da Informação,18552,CGTI,2025-12-04,0
2,Instituto Nacional de Tecnologia da Informação,47388,ITI,2025-12-04,5
3,Gabinete,72607,GABIN,2025-12-04,0
3,"Diretoria de Auditoria, Fiscalização e Normalização",73264,DAFN,2025-12-04,1
5,Coordenação de Auditoria e Credenciamento,304749,COAUC,2025-12-04,0
5,Coordenação de Controle da CIN,421429,CCCIN,2025-12-04,0
5,Coordenação de Fiscalização e Combate à Fraude,304753,COFIC,2025-12-04,0
5,Coordenação de Inteligência e Análise Preditiva,304754,COIAP,2025-12-04,0
4,Coordenação-Geral de Normalização e Pesquisa,59371,CGNPE,2025-12-04,0
3,Diretoria de Infraestrutura Tecnológica,57953,DITEC,2025-12-04,2
4,Coordenação-Geral de Infraestrutura e Segurança,73261,CGISE,2025-12-04,0
4,Coordenação-Geral de Operações,59367,CGOPE,2025-12-04,0
3,Diretoria de Tecnologias de Identificação,418372,DITI,2025-12-04,0
3,"Diretoria de Planejamento, Orçamento e Administração",418373,DPOA,2025-12-04,1
5,Coordenação de Tecnologia da Informação e Comunicação,73258,COTIC,2025-12-04,0
4,Divisão de Assuntos Finalísticos,304575,DIAFI,2025-12-04,0
